quest_id,patch,patch_code,id_first,poi_first,source
36882,7.3.5,70305,7.3.5,,at_or_before
36885,7.3.5,70305,7.3.5,,at_or_before
36886,7.3.5,70305,7.3.5,,at_or_before
36887,7.3.5,70305,7.3.5,,at_or_before
36889,7.3.5,70305,7.3.5,,at_or_before
36890,7.3.5,70305,7.3.5,,at_or_before
36891,7.3.5,70305,7.3.5,,at_or_before
36892,7.3.5,70305,7.3.5,,at_or_before
36893,7.3.5,70305,7.3.5,,at_or_before
36894,7.3.5,70305,7.3.5,,at_or_before
36895,7.3.5,70305,7.3.5,,at_or_before
36896,7.3.5,70305,7.3.5,,at_or_before
36897,7.3.5,70305,7.3.5,,at_or_before
36898,7.3.5,70305,7.3.5,,at_or_before
36899,7.3.5,70305,7.3.5,,at_or_before
36900,7.3.5,70305,7.3.5,,at_or_before
36901,7.3.5,70305,7.3.5,,at_or_before
36902,7.3.5,70305,7.3.5,,at_or_before
36903,7.3.5,70305,7.3.5,,at_or_before
36904,7.3.5,70305,7.3.5,,at_or_before
36905,7.3.5,70305,7.3.5,,at_or_before
36906,7.3.5,70305,7.3.5,,at_or_before
36907,7.3.5,70305,7.3.5,,at_or_before
36910,7.3.5,70305,7.3.5,,at_or_before
36911,7.3.5,70305,7.3.5,,at_or_before
36912,7.3.5,70305,7.3.5,,at_or_before
36913,7.3.5,70305,7.3.5,,at_or_before
36914,7.3.5,70305,7.3.5,,at_or_before
36915,7.3.5,70305,7.3.5,,at_or_before
36916,7.3.5,70305,7.3.5,,at_or_before
36917,7.3.5,70305,7.3.5,,at_or_before
36918,7.3.5,70305,7.3.5,,at_or_before
36919,7.3.5,70305,7.3.5,,at_or_before
36920,7.3.5,70305,7.3.5,7.3.5,at_or_before
36921,7.3.5,70305,7.3.5,,at_or_before
36922,7.3.5,70305,7.3.5,,at_or_before
36923,7.3.5,70305,7.3.5,,at_or_before
36924,7.3.5,70305,7.3.5,,at_or_before
36925,7.3.5,70305,7.3.5,,at_or_before
36926,7.3.5,70305,7.3.5,,at_or_before
36927,7.3.5,70305,7.3.5,,at_or_before
36928,7.3.5,70305,7.3.5,,at_or_before
36929,7.3.5,70305,7.3.5,,at_or_before
36930,7.3.5,70305,7.3.5,,at_or_before
36931,7.3.5,70305,7.3.5,,at_or_before
36932,7.3.5,70305,7.3.5,,at_or_before
36933,7.3.5,70305,7.3.5,,at_or_before
36934,7.3.5,70305,7.3.5,,at_or_before
36936,7.3.5,70305,7.3.5,,at_or_before
36937,7.3.5,70305,7.3.5,,at_or_before
36939,7.3.5,70305,7.3.5,,at_or_before
36940,7.3.5,70305,7.3.5,,at_or_before
36941,7.3.5,70305,7.3.5,,at_or_before
36942,7.3.5,70305,7.3.5,,at_or_before
36943,7.3.5,70305,7.3.5,,at_or_before
36944,7.3.5,70305,7.3.5,,at_or_before
36945,7.3.5,70305,7.3.5,,at_or_before
36946,7.3.5,70305,7.3.5,,at_or_before
36947,7.3.5,70305,7.3.5,,at_or_before
36948,7.3.5,70305,7.3.5,,at_or_before
36949,7.3.5,70305,7.3.5,,at_or_before
36950,7.3.5,70305,7.3.5,,at_or_before
36951,7.3.5,70305,7.3.5,,at_or_before
36952,7.3.5,70305,7.3.5,,at_or_before
36953,7.3.5,70305,7.3.5,,at_or_before
36955,7.3.5,70305,7.3.5,,at_or_before
36956,7.3.5,70305,7.3.5,,at_or_before
36957,7.3.5,70305,7.3.5,,at_or_before
36958,7.3.5,70305,7.3.5,,at_or_before
36959,7.3.5,70305,7.3.5,,at_or_before
36960,7.3.5,70305,7.3.5,,at_or_before
36961,7.3.5,70305,7.3.5,,at_or_before
36962,7.3.5,70305,7.3.5,,at_or_before
36963,7.3.5,70305,7.3.5,,at_or_before
36964,7.3.5,70305,7.3.5,,at_or_before
36965,7.3.5,70305,7.3.5,,at_or_before
36966,7.3.5,70305,7.3.5,,at_or_before
36967,7.3.5,70305,7.3.5,,at_or_before
36968,7.3.5,70305,7.3.5,,at_or_before
36969,7.3.5,70305,7.3.5,,at_or_before
36970,7.3.5,70305,7.3.5,,at_or_before
36971,7.3.5,70305,7.3.5,,at_or_before
36972,7.3.5,70305,7.3.5,,at_or_before
36973,7.3.5,70305,7.3.5,,at_or_before
36974,7.3.5,70305,7.3.5,,at_or_before
36975,7.3.5,70305,7.3.5,,at_or_before
36976,7.3.5,70305,7.3.5,,at_or_before
36977,7.3.5,70305,7.3.5,,at_or_before
36978,7.3.5,70305,7.3.5,,at_or_before
36979,7.3.5,70305,7.3.5,,at_or_before
36980,7.3.5,70305,7.3.5,,at_or_before
36981,7.3.5,70305,7.3.5,,at_or_before
36982,7.3.5,70305,7.3.5,,at_or_before
36983,7.3.5,70305,7.3.5,,at_or_before
36984,7.3.5,70305,7.3.5,,at_or_before
36985,7.3.5,70305,7.3.5,,at_or_before
36986,7.3.5,70305,7.3.5,,at_or_before
36987,7.3.5,70305,7.3.5,,at_or_before
36988,7.3.5,70305,7.3.5,,at_or_before
36989,7.3.5,70305,7.3.5,,at_or_before
36990,7.3.5,70305,7.3.5,,at_or_before
36991,7.3.5,70305,7.3.5,,at_or_before
36992,7.3.5,70305,7.3.5,,at_or_before
36993,7.3.5,70305,7.3.5,,at_or_before
36994,7.3.5,70305,7.3.5,,at_or_before
36995,7.3.5,70305,7.3.5,,at_or_before
36996,7.3.5,70305,7.3.5,,at_or_before
36997,7.3.5,70305,7.3.5,,at_or_before
36998,7.3.5,70305,7.3.5,,at_or_before
36999,7.3.5,70305,7.3.5,,at_or_before
37000,7.3.5,70305,7.3.5,,at_or_before
37001,7.3.5,70305,7.3.5,,at_or_before
37002,7.3.5,70305,7.3.5,,at_or_before
37003,7.3.5,70305,7.3.5,,at_or_before
37004,7.3.5,70305,7.3.5,,at_or_before
37005,7.3.5,70305,7.3.5,,at_or_before
37006,7.3.5,70305,7.3.5,,at_or_before
37007,7.3.5,70305,7.3.5,,at_or_before
37008,7.3.5,70305,7.3.5,,at_or_before
37009,7.3.5,70305,7.3.5,,at_or_before
37010,7.3.5,70305,7.3.5,,at_or_before
37011,7.3.5,70305,7.3.5,,at_or_before
37012,7.3.5,70305,7.3.5,,at_or_before
37013,7.3.5,70305,7.3.5,,at_or_before
37014,7.3.5,70305,7.3.5,,at_or_before
37015,7.3.5,70305,7.3.5,,at_or_before
37016,7.3.5,70305,7.3.5,,at_or_before
37017,7.3.5,70305,7.3.5,,at_or_before
37018,7.3.5,70305,7.3.5,,at_or_before
37019,7.3.5,70305,7.3.5,,at_or_before
37020,7.3.5,70305,7.3.5,,at_or_before
37021,7.3.5,70305,7.3.5,,at_or_before
37022,7.3.5,70305,7.3.5,,at_or_before
37023,7.3.5,70305,7.3.5,,at_or_before
37024,7.3.5,70305,7.3.5,,at_or_before
37025,7.3.5,70305,7.3.5,,at_or_before
37026,7.3.5,70305,7.3.5,,at_or_before
37027,7.3.5,70305,7.3.5,,at_or_before
37028,7.3.5,70305,7.3.5,,at_or_before
37029,7.3.5,70305,7.3.5,,at_or_before
37030,7.3.5,70305,7.3.5,,at_or_before
37031,7.3.5,70305,7.3.5,,at_or_before
37032,7.3.5,70305,7.3.5,,at_or_before
37033,7.3.5,70305,7.3.5,,at_or_before
37034,7.3.5,70305,7.3.5,,at_or_before
37035,7.3.5,70305,7.3.5,,at_or_before
37036,7.3.5,70305,7.3.5,,at_or_before
37037,7.3.5,70305,7.3.5,,at_or_before
37038,7.3.5,70305,7.3.5,,at_or_before
37039,7.3.5,70305,7.3.5,,at_or_before
37040,7.3.5,70305,7.3.5,,at_or_before
37041,7.3.5,70305,7.3.5,,at_or_before
37042,7.3.5,70305,7.3.5,,at_or_before
37043,7.3.5,70305,7.3.5,,at_or_before
37044,7.3.5,70305,7.3.5,,at_or_before
37045,7.3.5,70305,7.3.5,,at_or_before
37046,7.3.5,70305,7.3.5,,at_or_before
37047,7.3.5,70305,7.3.5,,at_or_before
37048,7.3.5,70305,7.3.5,,at_or_before
37049,7.3.5,70305,7.3.5,,at_or_before
37050,7.3.5,70305,7.3.5,,at_or_before
37051,7.3.5,70305,7.3.5,,at_or_before
37052,7.3.5,70305,7.3.5,,at_or_before
37053,7.3.5,70305,7.3.5,,at_or_before
37054,7.3.5,70305,7.3.5,,at_or_before
37055,7.3.5,70305,7.3.5,,at_or_before
37056,7.3.5,70305,7.3.5,,at_or_before
37057,7.3.5,70305,7.3.5,,at_or_before
37058,7.3.5,70305,7.3.5,,at_or_before
37059,7.3.5,70305,7.3.5,,at_or_before
37060,7.3.5,70305,7.3.5,,at_or_before
37062,7.3.5,70305,7.3.5,,at_or_before
37063,7.3.5,70305,7.3.5,,at_or_before
37064,7.3.5,70305,7.3.5,,at_or_before
37065,7.3.5,70305,7.3.5,,at_or_before
37066,7.3.5,70305,7.3.5,,at_or_before
37067,7.3.5,70305,7.3.5,,at_or_before
37068,7.3.5,70305,7.3.5,,at_or_before
37069,7.3.5,70305,7.3.5,,at_or_before
37070,7.3.5,70305,7.3.5,,at_or_before
37071,7.3.5,70305,7.3.5,,at_or_before
37072,7.3.5,70305,7.3.5,,at_or_before
37073,7.3.5,70305,7.3.5,,at_or_before
37074,7.3.5,70305,7.3.5,,at_or_before
37075,7.3.5,70305,7.3.5,,at_or_before
37076,7.3.5,70305,7.3.5,,at_or_before
37077,7.3.5,70305,7.3.5,,at_or_before
37078,7.3.5,70305,7.3.5,,at_or_before
37079,7.3.5,70305,7.3.5,,at_or_before
37080,7.3.5,70305,7.3.5,,at_or_before
37081,7.3.5,70305,7.3.5,,at_or_before
37082,7.3.5,70305,7.3.5,,at_or_before
37083,7.3.5,70305,7.3.5,,at_or_before
37084,7.3.5,70305,7.3.5,,at_or_before
37085,7.3.5,70305,7.3.5,,at_or_before
37086,7.3.5,70305,7.3.5,,at_or_before
37087,7.3.5,70305,7.3.5,,at_or_before
37088,7.3.5,70305,7.3.5,,at_or_before
37091,7.3.5,70305,7.3.5,,at_or_before
37092,7.3.5,70305,7.3.5,,at_or_before
37093,7.3.5,70305,7.3.5,,at_or_before
37094,7.3.5,70305,7.3.5,,at_or_before
37095,7.3.5,70305,7.3.5,,at_or_before
37096,7.3.5,70305,7.3.5,,at_or_before
37097,7.3.5,70305,7.3.5,,at_or_before
37098,7.3.5,70305,7.3.5,,at_or_before
37099,7.3.5,70305,7.3.5,,at_or_before
37100,7.3.5,70305,7.3.5,,at_or_before
37101,7.3.5,70305,7.3.5,,at_or_before
37102,7.3.5,70305,7.3.5,,at_or_before
37103,7.3.5,70305,7.3.5,,at_or_before
37104,7.3.5,70305,7.3.5,,at_or_before
37105,7.3.5,70305,7.3.5,,at_or_before
37106,7.3.5,70305,7.3.5,,at_or_before
37107,7.3.5,70305,7.3.5,,at_or_before
37108,7.3.5,70305,7.3.5,,at_or_before
37109,7.3.5,70305,7.3.5,,at_or_before
37110,7.3.5,70305,7.3.5,,at_or_before
37111,7.3.5,70305,7.3.5,,at_or_before
37112,7.3.5,70305,7.3.5,7.3.5,at_or_before
37113,7.3.5,70305,7.3.5,,at_or_before
37114,7.3.5,70305,7.3.5,,at_or_before
37119,7.3.5,70305,7.3.5,,at_or_before
37120,7.3.5,70305,7.3.5,,at_or_before
37121,7.3.5,70305,7.3.5,,at_or_before
37122,7.3.5,70305,7.3.5,,at_or_before
37123,7.3.5,70305,7.3.5,,at_or_before
37124,7.3.5,70305,7.3.5,,at_or_before
37126,7.3.5,70305,7.3.5,,at_or_before
37127,7.3.5,70305,7.3.5,,at_or_before
37128,7.3.5,70305,7.3.5,,at_or_before
37129,7.3.5,70305,7.3.5,,at_or_before
37130,7.3.5,70305,7.3.5,,at_or_before
37131,7.3.5,70305,7.3.5,,at_or_before
37132,7.3.5,70305,7.3.5,,at_or_before
37133,7.3.5,70305,7.3.5,,at_or_before
37134,7.3.5,70305,7.3.5,,at_or_before
37135,7.3.5,70305,7.3.5,,at_or_before
37136,7.3.5,70305,7.3.5,,at_or_before
37137,7.3.5,70305,7.3.5,,at_or_before
37139,7.3.5,70305,7.3.5,,at_or_before
37140,7.3.5,70305,7.3.5,,at_or_before
37141,7.3.5,70305,7.3.5,,at_or_before
37142,7.3.5,70305,7.3.5,,at_or_before
37144,7.3.5,70305,7.3.5,,at_or_before
37145,7.3.5,70305,7.3.5,,at_or_before
37146,7.3.5,70305,7.3.5,,at_or_before
37147,7.3.5,70305,7.3.5,,at_or_before
37148,7.3.5,70305,7.3.5,,at_or_before
37149,7.3.5,70305,7.3.5,,at_or_before
37150,7.3.5,70305,7.3.5,,at_or_before
37151,7.3.5,70305,7.3.5,,at_or_before
37152,7.3.5,70305,7.3.5,,at_or_before
37153,7.3.5,70305,7.3.5,,at_or_before
37154,7.3.5,70305,7.3.5,,at_or_before
37155,7.3.5,70305,7.3.5,,at_or_before
37156,7.3.5,70305,7.3.5,,at_or_before
37157,7.3.5,70305,7.3.5,,at_or_before
37158,7.3.5,70305,7.3.5,,at_or_before
37159,7.3.5,70305,7.3.5,,at_or_before
37160,7.3.5,70305,7.3.5,,at_or_before
37161,7.3.5,70305,7.3.5,,at_or_before
37162,7.3.5,70305,7.3.5,,at_or_before
37163,7.3.5,70305,7.3.5,,at_or_before
37164,7.3.5,70305,7.3.5,,at_or_before
37165,7.3.5,70305,7.3.5,,at_or_before
37166,7.3.5,70305,7.3.5,,at_or_before
37167,7.3.5,70305,7.3.5,,at_or_before
37168,7.3.5,70305,7.3.5,,at_or_before
37169,7.3.5,70305,7.3.5,,at_or_before
37175,7.3.5,70305,7.3.5,,at_or_before
37177,7.3.5,70305,7.3.5,,at_or_before
37179,7.3.5,70305,7.3.5,,at_or_before
37180,7.3.5,70305,7.3.5,,at_or_before
37181,7.3.5,70305,7.3.5,,at_or_before
37182,7.3.5,70305,7.3.5,,at_or_before
37183,7.3.5,70305,7.3.5,,at_or_before
37184,7.3.5,70305,7.3.5,,at_or_before
37185,7.3.5,70305,7.3.5,,at_or_before
37186,7.3.5,70305,7.3.5,,at_or_before
37187,7.3.5,70305,7.3.5,,at_or_before
37188,7.3.5,70305,7.3.5,,at_or_before
37189,7.3.5,70305,7.3.5,,at_or_before
37190,7.3.5,70305,7.3.5,,at_or_before
37191,7.3.5,70305,7.3.5,,at_or_before
37192,7.3.5,70305,7.3.5,,at_or_before
37193,7.3.5,70305,7.3.5,,at_or_before
37194,7.3.5,70305,7.3.5,,at_or_before
37195,7.3.5,70305,7.3.5,,at_or_before
37196,7.3.5,70305,7.3.5,,at_or_before
37197,7.3.5,70305,7.3.5,,at_or_before
37198,7.3.5,70305,7.3.5,,at_or_before
37199,7.3.5,70305,7.3.5,,at_or_before
37200,7.3.5,70305,7.3.5,,at_or_before
37201,7.3.5,70305,7.3.5,,at_or_before
37202,7.3.5,70305,7.3.5,,at_or_before
37203,7.3.5,70305,7.3.5,,at_or_before
37204,7.3.5,70305,7.3.5,,at_or_before
37205,7.3.5,70305,7.3.5,,at_or_before
37206,7.3.5,70305,7.3.5,,at_or_before
37207,7.3.5,70305,7.3.5,,at_or_before
37208,7.3.5,70305,7.3.5,,at_or_before
37209,7.3.5,70305,7.3.5,,at_or_before
37212,7.3.5,70305,7.3.5,,at_or_before
37213,7.3.5,70305,7.3.5,,at_or_before
37214,7.3.5,70305,7.3.5,,at_or_before
37215,7.3.5,70305,7.3.5,,at_or_before
37216,7.3.5,70305,7.3.5,,at_or_before
37217,7.3.5,70305,7.3.5,,at_or_before
37218,7.3.5,70305,7.3.5,,at_or_before
37219,7.3.5,70305,7.3.5,,at_or_before
37220,7.3.5,70305,7.3.5,,at_or_before
37227,7.3.5,70305,7.3.5,,at_or_before
37228,7.3.5,70305,7.3.5,,at_or_before
37229,7.3.5,70305,7.3.5,,at_or_before
37230,7.3.5,70305,7.3.5,,at_or_before
37231,7.3.5,70305,7.3.5,,at_or_before
37232,7.3.5,70305,7.3.5,,at_or_before
37233,7.3.5,70305,7.3.5,,at_or_before
37234,7.3.5,70305,7.3.5,,at_or_before
37235,7.3.5,70305,7.3.5,,at_or_before
37236,7.3.5,70305,7.3.5,,at_or_before
37237,7.3.5,70305,7.3.5,,at_or_before
37238,7.3.5,70305,7.3.5,,at_or_before
37239,7.3.5,70305,7.3.5,,at_or_before
37240,7.3.5,70305,7.3.5,,at_or_before
37241,7.3.5,70305,7.3.5,,at_or_before
37242,7.3.5,70305,7.3.5,,at_or_before
37243,7.3.5,70305,7.3.5,,at_or_before
37244,7.3.5,70305,7.3.5,,at_or_before
37245,7.3.5,70305,7.3.5,,at_or_before
37246,7.3.5,70305,7.3.5,,at_or_before
37247,7.3.5,70305,7.3.5,,at_or_before
37248,7.3.5,70305,7.3.5,,at_or_before
37249,7.3.5,70305,7.3.5,,at_or_before
37250,7.3.5,70305,7.3.5,,at_or_before
37251,7.3.5,70305,7.3.5,,at_or_before
37252,7.3.5,70305,7.3.5,,at_or_before
37253,7.3.5,70305,7.3.5,,at_or_before
37254,7.3.5,70305,7.3.5,,at_or_before
37255,7.3.5,70305,7.3.5,,at_or_before
37256,7.3.5,70305,7.3.5,7.3.5,at_or_before
37257,7.3.5,70305,7.3.5,7.3.5,at_or_before
37258,7.3.5,70305,7.3.5,,at_or_before
37259,7.3.5,70305,7.3.5,,at_or_before
37260,7.3.5,70305,7.3.5,,at_or_before
37261,7.3.5,70305,7.3.5,,at_or_before
37262,7.3.5,70305,7.3.5,,at_or_before
37263,7.3.5,70305,7.3.5,,at_or_before
37264,7.3.5,70305,7.3.5,,at_or_before
37265,7.3.5,70305,7.3.5,,at_or_before
37266,7.3.5,70305,7.3.5,,at_or_before
37267,7.3.5,70305,7.3.5,,at_or_before
37270,7.3.5,70305,7.3.5,,at_or_before
37271,7.3.5,70305,7.3.5,,at_or_before
37272,7.3.5,70305,7.3.5,,at_or_before
37273,7.3.5,70305,7.3.5,,at_or_before
37274,7.3.5,70305,7.3.5,,at_or_before
37275,7.3.5,70305,7.3.5,,at_or_before
37276,7.3.5,70305,7.3.5,,at_or_before
37277,7.3.5,70305,7.3.5,,at_or_before
37278,7.3.5,70305,7.3.5,,at_or_before
37279,7.3.5,70305,7.3.5,,at_or_before
37280,7.3.5,70305,7.3.5,7.3.5,at_or_before
37281,7.3.5,70305,7.3.5,,at_or_before
37282,7.3.5,70305,7.3.5,,at_or_before
37283,7.3.5,70305,7.3.5,,at_or_before
37284,7.3.5,70305,7.3.5,,at_or_before
37286,7.3.5,70305,7.3.5,,at_or_before
37287,7.3.5,70305,7.3.5,,at_or_before
37288,7.3.5,70305,7.3.5,,at_or_before
37289,7.3.5,70305,7.3.5,,at_or_before
37290,7.3.5,70305,7.3.5,,at_or_before
37291,7.3.5,70305,7.3.5,7.3.5,at_or_before
37292,7.3.5,70305,7.3.5,,at_or_before
37293,7.3.5,70305,7.3.5,,at_or_before
37294,7.3.5,70305,7.3.5,,at_or_before
37295,7.3.5,70305,7.3.5,7.3.5,at_or_before
37296,7.3.5,70305,7.3.5,,at_or_before
37297,7.3.5,70305,7.3.5,,at_or_before
37299,8.0.1,80001,8.0.1,,id_only
37300,7.3.5,70305,7.3.5,,at_or_before
37301,7.3.5,70305,7.3.5,,at_or_before
37302,7.3.5,70305,7.3.5,,at_or_before
37303,7.3.5,70305,7.3.5,,at_or_before
37304,7.3.5,70305,7.3.5,,at_or_before
37305,7.3.5,70305,7.3.5,,at_or_before
37306,7.3.5,70305,7.3.5,,at_or_before
37307,7.3.5,70305,7.3.5,,at_or_before
37308,7.3.5,70305,7.3.5,,at_or_before
37309,7.3.5,70305,7.3.5,,at_or_before
37310,7.3.5,70305,7.3.5,,at_or_before
37311,7.3.5,70305,7.3.5,,at_or_before
37312,7.3.5,70305,7.3.5,,at_or_before
37313,7.3.5,70305,7.3.5,,at_or_before
37314,7.3.5,70305,7.3.5,,at_or_before
37315,7.3.5,70305,7.3.5,,at_or_before
37316,7.3.5,70305,7.3.5,,at_or_before
37317,7.3.5,70305,7.3.5,,at_or_before
37318,7.3.5,70305,7.3.5,,at_or_before
37319,7.3.5,70305,7.3.5,,at_or_before
37320,7.3.5,70305,7.3.5,,at_or_before
37321,7.3.5,70305,7.3.5,,at_or_before
37322,7.3.5,70305,7.3.5,,at_or_before
37323,7.3.5,70305,7.3.5,,at_or_before
37324,7.3.5,70305,7.3.5,,at_or_before
37325,7.3.5,70305,7.3.5,,at_or_before
37326,7.3.5,70305,7.3.5,,at_or_before
37327,7.3.5,70305,7.3.5,,at_or_before
37328,7.3.5,70305,7.3.5,,at_or_before
37329,7.3.5,70305,7.3.5,,at_or_before
37330,7.3.5,70305,7.3.5,,at_or_before
37331,7.3.5,70305,7.3.5,,at_or_before
37332,7.3.5,70305,7.3.5,,at_or_before
37335,7.3.5,70305,7.3.5,,at_or_before
37336,7.3.5,70305,7.3.5,,at_or_before
37337,7.3.5,70305,7.3.5,,at_or_before
37338,7.3.5,70305,7.3.5,,at_or_before
37339,7.3.5,70305,7.3.5,,at_or_before
37340,7.3.5,70305,7.3.5,,at_or_before
37341,7.3.5,70305,7.3.5,,at_or_before
37342,7.3.5,70305,7.3.5,,at_or_before
37343,7.3.5,70305,7.3.5,,at_or_before
37344,7.3.5,70305,7.3.5,,at_or_before
37345,7.3.5,70305,7.3.5,,at_or_before
37346,7.3.5,70305,7.3.5,,at_or_before
37347,7.3.5,70305,7.3.5,,at_or_before
37348,7.3.5,70305,7.3.5,,at_or_before
37349,7.3.5,70305,7.3.5,,at_or_before
37350,7.3.5,70305,7.3.5,,at_or_before
37351,7.3.5,70305,7.3.5,,at_or_before
37352,7.3.5,70305,7.3.5,,at_or_before
37353,7.3.5,70305,7.3.5,,at_or_before
37354,7.3.5,70305,7.3.5,,at_or_before
37355,7.3.5,70305,7.3.5,,at_or_before
37356,7.3.5,70305,7.3.5,,at_or_before
37357,7.3.5,70305,7.3.5,,at_or_before
37358,7.3.5,70305,7.3.5,,at_or_before
37359,7.3.5,70305,7.3.5,,at_or_before
37360,7.3.5,70305,7.3.5,,at_or_before
37361,7.3.5,70305,7.3.5,,at_or_before
37362,7.3.5,70305,7.3.5,,at_or_before
37363,7.3.5,70305,7.3.5,,at_or_before
37364,7.3.5,70305,7.3.5,,at_or_before
37365,7.3.5,70305,7.3.5,,at_or_before
37366,7.3.5,70305,7.3.5,,at_or_before
37367,7.3.5,70305,7.3.5,,at_or_before
37368,7.3.5,70305,7.3.5,,at_or_before
37369,7.3.5,70305,7.3.5,,at_or_before
37370,7.3.5,70305,7.3.5,,at_or_before
37371,7.3.5,70305,7.3.5,,at_or_before
37372,7.3.5,70305,7.3.5,,at_or_before
37373,7.3.5,70305,7.3.5,,at_or_before
37374,7.3.5,70305,7.3.5,,at_or_before
37375,7.3.5,70305,7.3.5,,at_or_before
37376,7.3.5,70305,7.3.5,,at_or_before
37377,7.3.5,70305,7.3.5,,at_or_before
37378,7.3.5,70305,7.3.5,,at_or_before
37379,7.3.5,70305,7.3.5,,at_or_before
37380,7.3.5,70305,7.3.5,,at_or_before
37381,7.3.5,70305,7.3.5,,at_or_before
37382,7.3.5,70305,7.3.5,,at_or_before
37383,7.3.5,70305,7.3.5,,at_or_before
37384,7.3.5,70305,7.3.5,,at_or_before
37385,7.3.5,70305,7.3.5,,at_or_before
37386,7.3.5,70305,7.3.5,,at_or_before
37387,7.3.5,70305,7.3.5,,at_or_before
37388,7.3.5,70305,7.3.5,,at_or_before
37389,7.3.5,70305,7.3.5,,at_or_before
37390,7.3.5,70305,7.3.5,,at_or_before
37391,7.3.5,70305,7.3.5,,at_or_before
37392,7.3.5,70305,7.3.5,,at_or_before
37393,7.3.5,70305,7.3.5,,at_or_before
37394,7.3.5,70305,7.3.5,,at_or_before
37395,7.3.5,70305,7.3.5,,at_or_before
37396,7.3.5,70305,7.3.5,,at_or_before
37397,7.3.5,70305,7.3.5,,at_or_before
37398,7.3.5,70305,7.3.5,,at_or_before
37399,7.3.5,70305,7.3.5,,at_or_before
37400,7.3.5,70305,7.3.5,,at_or_before
37401,7.3.5,70305,7.3.5,,at_or_before
37402,7.3.5,70305,7.3.5,,at_or_before
37403,7.3.5,70305,7.3.5,,at_or_before
37404,7.3.5,70305,7.3.5,,at_or_before
37405,7.3.5,70305,7.3.5,,at_or_before
37406,7.3.5,70305,7.3.5,,at_or_before
37407,7.3.5,70305,7.3.5,,at_or_before
37408,7.3.5,70305,7.3.5,,at_or_before
37409,7.3.5,70305,7.3.5,,at_or_before
37410,7.3.5,70305,7.3.5,,at_or_before
37411,7.3.5,70305,7.3.5,,at_or_before
37412,7.3.5,70305,7.3.5,,at_or_before
37413,7.3.5,70305,7.3.5,,at_or_before
37416,7.3.5,70305,7.3.5,,at_or_before
37417,7.3.5,70305,7.3.5,,at_or_before
37418,7.3.5,70305,7.3.5,,at_or_before
37420,7.3.5,70305,7.3.5,,at_or_before
37421,7.3.5,70305,7.3.5,7.3.5,at_or_before
37422,7.3.5,70305,7.3.5,7.3.5,at_or_before
37423,7.3.5,70305,7.3.5,,at_or_before
37424,7.3.5,70305,7.3.5,,at_or_before
37425,7.3.5,70305,7.3.5,,at_or_before
37426,7.3.5,70305,7.3.5,,at_or_before
37427,7.3.5,70305,7.3.5,,at_or_before
37428,7.3.5,70305,7.3.5,,at_or_before
37429,7.3.5,70305,7.3.5,,at_or_before
37430,7.3.5,70305,7.3.5,,at_or_before
37431,7.3.5,70305,7.3.5,,at_or_before
37432,7.3.5,70305,7.3.5,,at_or_before
37433,7.3.5,70305,7.3.5,,at_or_before
37434,7.3.5,70305,7.3.5,,at_or_before
37435,7.3.5,70305,7.3.5,,at_or_before
37439,7.3.5,70305,7.3.5,,at_or_before
37440,7.3.5,70305,7.3.5,,at_or_before
37441,7.3.5,70305,7.3.5,,at_or_before
37442,7.3.5,70305,7.3.5,,at_or_before
37443,7.3.5,70305,7.3.5,,at_or_before
37444,10.1.5,100105,7.3.5,10.1.5,poi_after_id
37445,10.1.5,100105,7.3.5,10.1.5,poi_after_id
37446,9.1.0,90100,7.3.5,9.1.0,poi_after_id
37447,7.3.5,70305,7.3.5,7.3.5,at_or_before
37448,7.3.5,70305,7.3.5,7.3.5,at_or_before
37449,7.3.5,70305,7.3.5,7.3.5,at_or_before
37450,7.3.5,70305,7.3.5,7.3.5,at_or_before
37451,7.3.5,70305,7.3.5,,at_or_before
37452,7.3.5,70305,7.3.5,,at_or_before
37453,7.3.5,70305,7.3.5,,at_or_before
37454,7.3.5,70305,7.3.5,,at_or_before
37455,7.3.5,70305,7.3.5,,at_or_before
37456,7.3.5,70305,7.3.5,,at_or_before
37457,7.3.5,70305,7.3.5,,at_or_before
37458,7.3.5,70305,7.3.5,,at_or_before
37459,7.3.5,70305,7.3.5,,at_or_before
37460,7.3.5,70305,7.3.5,,at_or_before
37461,7.3.5,70305,7.3.5,,at_or_before
37462,7.3.5,70305,7.3.5,,at_or_before
37463,7.3.5,70305,7.3.5,,at_or_before
37464,7.3.5,70305,7.3.5,,at_or_before
37465,7.3.5,70305,7.3.5,,at_or_before
37466,8.1.0,80100,7.3.5,8.1.0,poi_after_id
37467,7.3.5,70305,7.3.5,7.3.5,at_or_before
37468,7.3.5,70305,7.3.5,7.3.5,at_or_before
37469,7.3.5,70305,7.3.5,7.3.5,at_or_before
37470,7.3.5,70305,7.3.5,7.3.5,at_or_before
37471,7.3.5,70305,7.3.5,,at_or_before
37472,7.3.5,70305,7.3.5,,at_or_before
37473,7.3.5,70305,7.3.5,,at_or_before
37474,7.3.5,70305,7.3.5,,at_or_before
37475,7.3.5,70305,7.3.5,7.3.5,at_or_before
37476,7.3.5,70305,7.3.5,7.3.5,at_or_before
37477,7.3.5,70305,7.3.5,7.3.5,at_or_before
37478,7.3.5,70305,7.3.5,7.3.5,at_or_before
37479,7.3.5,70305,7.3.5,,at_or_before
